Article Description**Article Description**,Qty,Supplier,Item # 
"4 Outlet Pneumatic Manifold Threaded Fitting, G 1/4 G 1/8 (RS Components, 431-7194)",3,RS Components,431-7194
"Non Return Valve, 6mm Tube Inlet, 6mm Tube Outlet (RS Components, 367-0624)",10,RS Components,367-0624
"Threaded Flow Regulator x 6mm Tube Outlet Port (RS Components, 197-5337)",10,RS Components,197-5337
"Straight Threaded Adaptor, M3 to Barbed 4 mm, Threaded-to-Tube Connection Style (RS Components, 768-1612)",1,RS Components,768-1612
"Elbow Threaded Adaptor, M5 Male to Push In 6 mm, Threaded-to-Tube Connection Style (RS Components, 121-6024)",1,RS Components,121-6024
"Straight Threaded Adaptor, M5 Male to Push In 6 mm, Threaded-to-Tube Connection Style (RS Components, 121-6039)",1,RS Components,121-6039
"Variable Area Flow Meter, 0.05 L/min ? 0.5 L/min, (RS Components, 198-2896)",6,RS Components,198-2896
"Variable Area Flow Meter, 0.4 L/min ? 5 L/min, (RS Components, 198-2919)",3,RS Components,198-2919
"Y Tube-to-Tube Adapter, Push In 6 mm x Push In 6 mm x Push In 6 mm (RS Components, 916-0918)",10,RS Components,916-0918
"Straight Threaded Adaptor, G 1/8 Male to Push In 6 mm, Threaded-to-Tube Connection Style (RS Components, 121-6009)",2,RS Components,121-6009
"Elbow Threaded Adaptor, M5 Male to Push In 4 mm, Threaded-to-Tube Connection Style (RS Components, 200-9346)",2,RS Components,200-9346
"Straight Threaded Adaptor, M5 Male to Push In 4 mm, Threaded-to-Tube Connection Style (RS Components, 121-6037)",1,RS Components,121-6037
"Carbon-Cap Disposable Activated Carbon Capsules(Fisher, 10526921",2,Fisher,10526921
,,,
Solenoid Valves,,,
"Solenoid Valve 3 port(s) , NO/NC, 12 V dc, M5 (RS Components, 838-8660)",4,RS Components,838-8660
"Solenoid Valve 2 port(s) , NC, 12 V dc, 1/8in (RS Components, 840-7020)",2,RS Components,840-7020
"DC 4.5V Solenoid Air Gas valve Release exhaust Valve Switch 2-position 3-way (Aliexpress/Miniyard, 32881849871 (4.5V))",20,Aliexpress/Miniyard,32881849871 (4.5V)
"DC 12V Solenoid Air Gas valve Release exhaust Valve Switch 2-position 3-way (Aliexpress/Miniyard, 32881849871 (12V))",50,Aliexpress/Miniyard,32881849871 (12V)
"Two-position Three-way Air Gas Exhaust Valve Switch DC 12V Solenoid Valve (Aliexpress/Miniyard, 32884679847 (12V))",10,Aliexpress/Miniyard,32884679847 (12V)
"DC 12V Electric Solenoid Valve N/C Normally Closed Air Release Valve 2-way for Gas Air Valve (Aliexpress/Motor-house Store, 1005001840156994 (12V))",20,Aliexpress/Motor-house Store,1005001840156994 (12V)
,,,
Tubing,,,
"PTFE Tube High Temperature Pressure Resistant White-OD 2mm x ID 1mm (Aliexpress/NGS Pneumatic Store, 1005001908520315)",1,Aliexpress/NGS Pneumatic Store,1.01E+15
"PTFE Tube High Temperature Pressure Resistant White-OD 4mm x ID 2mm (Aliexpress/NGS Pneumatic Store, 1005001908520315)",1,Aliexpress/NGS Pneumatic Store,1.01E+15
"PTFE Tube High Temperature Pressure Resistant White-OD 6mm x ID 4mm (Aliexpress/NGS Pneumatic Store, 1005001908520315)",2,Aliexpress/NGS Pneumatic Store,1.01E+15
"Air Hose Green Nylon 6mm (RS Components, 483-4964)",1,RS Components,483-4964
"Air Hose Red Nylon 6mm (RS Components, 483-4964)",1,RS Components,843-5029
"Air Hose Blue Nylon 6mm (RS Components, 843-5025)",1,RS Components,843-5025
"PVC Tubing OD 4mm x ID 2mm (VWR, 228-3831)",2,VWR,228-3831
"Silicon Tubing ID 1mm x 3 mm OD (VWR, 228-0701)",2,VWR,228-0701
"Silicon Tubing ID 1.5mm x 3 mm OD (VWR, 228-1450)",2,VWR,228-1450
"Silicon Tubing ID 2mm x 4 mm OD (VWR, 228-0704)",2,VWR,228-0704
"Silicon Tubing ID 4mm x 6 mm OD (VWR, 228-0709)",1,VWR,228-0709
"Silicone rubber laboratory tubing (Sigmaaldrich /Merck, T1914-25FT)",,Sigmaaldrich /Merck,T1914-25FT
PVC laboratory tubing I.D. × O.D. 1/8 in. × 1/4 in.,,Sigmaaldrich /Merck,Z280356-1PAK
PVC laboratory tubing I.D. × O.D. 3/16 in. × 5/16 in.,,Sigmaaldrich /Merck,Z280364-1PAK
"Tygon 3603 Tubing (6.4mm ID X 9.5mm OD X1.6) (Fisher/Saint-Gobain ACF00017 & RS Components, 313-9533)",2,Fisher/ Saint-Gobain,15121859
"Transparent Tygon 3603 Hose Pipe, (2.4mm ID X 4mm OD X 0.8mm WT) (RS Componentss, 313-9482)",2,RS Componentss,313-9482
"Transparent Tygon 3603 Hose Pipe, Metric (4mm ID X 6mm OD X 1mm WT) (RS Componentss, 418-9882)",2,RS Componentss,418-9882
,,,
Glass Bottles,,,
"Laboratory bottles, 100 ML (VWR, LENZ07105037)",1,VWR,LENZ07105037
"Laboratory bottles, 5000 ML (VWR, 215-0057)",4,VWR,215-0057
"Laboratory bottles, 2000 ML (VWR, 215-1596)",4,VWR,215-1596
"GL 45 Cap Connection System, 2 Hose Barb Connectors (Fisher, 15363647)",5,Fisher,15363647
,,,
Syringe Needles,,,
"BD microlance 3 1,2mm x 40mm (Becton Dickinson, 304622)",2,Becton Dickinson,304622
"BD microlance 3 1,6mm x 40mm (Becton Dickinson, 300637)",4,Becton Dickinson,300637
"BD microlance 3 11mm x 40mm (Becton Dickinson, 301500)",2,Becton Dickinson,301500
"BD microlance 3 0,5 mm x 16 mm (Becton Dickinson, 300600)",2,Becton Dickinson,300600
"BD microlance 3 0,6 mm x 25 mm (Becton Dickinson, 300800)",1,Becton Dickinson,300800
"BD microlance 3 0,8 mm x 40mm (Becton Dickinson, 304423)",1,Becton Dickinson,304423
"BD microlance 3 0,8 mm x 50mm (Becton Dickinson, 301155)",2,Becton Dickinson,301155
"BD Plastipak 20ml Leur (Becton Dickinson, 300613)",1,Becton Dickinson,300613
"BD Plastipak 50ml Leur (Becton Dickinson, 300866)",1,Becton Dickinson,300866
,,,
Luer Fittings,,,
"Nylon Female Luer Cap (Fisher, 11780199)",2,Fisher,11780199
"Nylon Male Luer Lock Plug (Fisher, 11790199)",2,Fisher,11790199
"Luer Accessory, Snap Luer Lock Rings, (Cole-Parmer , GZ-45518-74)",4,Cole-Parmer,GZ-45518-74
"Polycarbonate Female Luer Fitting ( Female luer x female luer adapter) (Fisher, 13477728)",2,Fisher,13477728
"Polycarbonate Female Luer Fitting ¼ (Fisher, 13518810)",2,Fisher,13518810
,,,
"Nylon Male Luer Fitting 1/4 (Fisher, 11720089)",1,Fisher,11720089
"Polycarbonate Female Luer Fitting 1/16 (Fisher, 15819911)",2,Fisher,15819911
"Polypropylene Male Luer Adapter 1/16 (Fisher, 15240428)",4,Fisher,15240428
"Male Luer with lock ring x 1/16"" hose barb (Cole-Parmer , GZ-45518-00)",4,Cole-Parmer,GZ-45518-00
"Polycarbonate Female Luer Fitting 3/16 (Fisher, 13538810)",2,Fisher,13538810
"Polycarbonate Male Luer Adapter 3/16 (Fisher, 15216088)",2,Fisher,15216088
"Male Luer with lock ring x 3/32"" hose barb, (Cole-Parmer , GZ-45518-02)",4,Cole-Parmer,GZ-45518-02
"Polypropylene Male Luer Adapter 3/32 (Fisher, 15260428)",4,Fisher,15260428
"Female Luer Fitting for 1/16"" ID Tubing (World Percision Instruments, 13156-100)",2,World Percision Instruments,13156-100
"Male Luer Fitting for 1/16"" ID Tubing (World Percision Instruments, 13160-100)",1,World Percision Instruments,13160-100
"Female Luer Fitting for 3/32"" ID Tubing (World Percision Instruments, 13157-100)",2,World Percision Instruments,13157-100
"Male Luer Fitting for 3/32"" ID Tubing (World Percision Instruments, 13161-100)",1,World Percision Instruments,13161-100
"3-Port Infusion Y Swivel Thread (World Percision Instruments, 14048-20)",1,World Percision Instruments,14048-20
"4-Port Infustion Y Swivel Thread (World Percision Instruments, 14047-10)",1,World Percision Instruments,14047-10
"Polycarbonate Female Luer Fitting (Female x Female x Female) (Fisher, 13487728)",2,Fisher,13487728
"Tubing connectors, T-type (VWR, COWI016.1102.5.2)",5pkg,VWR,COWI016.1102.5.2
"T-CONNECTOR FOR SILICONE TUBING (Digi-Key, 1528-4662-ND)",4,Digi-Key,1528-4662-ND
"Tubing connectors, straight_ 2,0 mm hole (VWR, 229-0713)",2Pkg,VWR,229-0713
"Tubing connectors, straight_3,5 mm hole (VWR, 229-0714)",2pkg,VWR,229-0714
"1-Way Stopcock - Luer Lock, Polyacetal & Polycarbonate (World Percision Instruments, 14038-10)",1,World Percision Instruments,14038-10
"4-way Stopcock (Fisher, 11742683)",2,Fisher,11742683
"Polycarbonate Manifolds (3 ports) (Fisher, 11715279)",2,Fisher,11715279
"Polycarbonate Manifolds (4 ports) (Fisher, 11785239)",2,Fisher,11785239
"Polycarbonate Manifolds (5 ports) (Fisher, 11700529)",10,Fisher,11700529
"Check Valve HDPE (VWR, NALG6120-0010)",1,VWR,NALG6120-0010
"Check Valve, Female Luer Lock Inlet, Male Luer Lock Outlet (World Percision Instruments, 14039-10)",3,World Percision Instruments,14039-10
"One-Way Luer Check Valves (Fisher, 11909638)",3,Fisher,11909638
"Luer Valve Assortment Kit (World Percision Instruments, 14011)",1,World Percision Instruments,14011
"Luer-to-Tubing Coupler Assortment Kit (polypropylene) (World Percision Instruments, 504954)",1,World Percision Instruments,504954
"Metal Dispensing Needlewith Blunt Tip, (1"" x 11G) (Aliexpress, 1005003616968306)",7,Aliexpress,1.01E+15
"Female Luer Bulkhead Fitting (Aliexpress/MicroFluidics Store, RH-C-M024)",1,Aliexpress/MicroFluidics Store,RH-C-M024
,,,
Lightings LEDs,,,
"DC 12V Blue Dimmable Flexible LED Strips 120 LEDs Per Meter 8mm Width (LEDLightsWorld, 5M-HK-8MM-F3528Blue60-NW-12)",,LEDLightsWorld,5M-HK-8MM-F3528Blue60-NW-12
"DC 12V Red Dimmable Flexible LED Strips 120 LEDs Per Meter 8mm (LEDLightsWorld, 5M-HK-8MM-F3528Red60-NW-12)",,LEDLightsWorld,5M-HK-8MM-F3528Red60-NW-12
"DC 12V Green Dimmable Flexible LED Strips 120 LEDs Per Meter 8mm Width (LEDLightsWorld, 5M-HK-8MM-F3528Green60-WW-12)",,LEDLightsWorld,5M-HK-8MM-F3528Green60-WW-12
"DC12V IR InfraRed (850nm) Flexible LED Strips 60LEDs Per Meter (LEDLightsWorld, 5M-HK-10MM-F5050-850-30-NW-IR-12)",,LEDLightsWorld,5M-HK-10MM-F5050-850-30-NW-IR-12
"DC 12V Dimmable Flexible LED Strips 60 LEDs Per Meter 10mm Width (Natural White) (LEDLightsWorld, 5M-HK-10MM-F5050NW30-NW-CRI80-12)",,LEDLightsWorld,5M-HK-10MM-F5050NW30-NW-CRI80-12
"RGB LED Strip Light (LEDSupply, R6060-IP20-RGBS)",,LEDSupply,R6060-IP20-RGBS
"Luxeon Rebel Color LEDs_trible-3_RED/627nm (LEDSupply, 07007-PD000-F)",,LEDSupply,07007-PD000-F
"Single Color Mini Rotary Dimmer (LEDSupply, GL-DIM1002)",,LEDSupply,GL-DIM1002
"DynaOhm DC Resistor Power Module 20mA (LEDSupply, 04006-020)",,LEDSupply,04006-020
"DynaOhm DC Resistor Power Module 30mA (LEDSupply, 04006-030)",,LEDSupply,04006-030
"BuckToot DC LED Driver 350mA (LEDSupply, 07027-D-350)",,LEDSupply,07027-D-350
"BuckPuck DC LED Drivers 1000mA (LEDSupply, 03023-D-E-1000P)",,LEDSupply,03023-D-E-1000P
"5mm LED - Infrared (IR) 940nm 30 Degree Viewing Angle (LEDSupply, L2-0-IR5TH30-1)",,LEDSupply,L2-0-IR5TH30-1
"Thermal Adhesive Tape for 10 mm Square LED Assemblies - (Luxeon Star LEDs, LXT-R-10)",,Luxeon Star LEDs,LXT-R-10
"Thermal Adhesive Tape for 20 mm Star LED Assemblies (Luxeon Star LEDs, LXT-S-12)",,Luxeon Star LEDs,LXT-S-12
"Saber 10 mm Square Blank Aluminum MCPCB Base For Rebel LEDs (Luxeon Star LEDs, LXB-RS10A)",,Luxeon Star LEDs,LXB-RS10A
"Saber 20 mm Tri-Star Blank Aluminum MCPCB Base For Rebel LEDs (Luxeon Star LEDs, LXB-RT20B)",,Luxeon Star LEDs,LXB-RT20B
TRU COMPONENTS 1577375 LED bedraad Rood Rond 3 mm 12500 mcd 25 ° 20 mA,25,Conrad,1577375
"IR-diode 850 nm 30 ° 3 mm (Conrad, 1577522)",20,Conrad,1577522
"IR-diode 940 nm 30 ° 3 mm (Conrad, 1577525)",20,Conrad,1577525
"940Nm IR LED, 3mm TSAL4400 Vishay (RS Components, 699-7629 )",1 pack = 25,RS Components,699-7629
"940Nm IR LED, 5mm TSAL6100 Vishay (RS Components, 699-7626 )",1 pack = 25,RS Components,699-7626 
LED LUXEON REBEL BLUE SMD,200,Digi-Key,LXML-PB01-0040
LED LUXEON REBEL GREEN SMD,100,Digi-Key,LXML-PM01-0100
"Lumileds LXM2-PD01-0050, LUXEON Rebel 627 nm Red High-Power LED, 3-Pin SMD package",200,Digi-Key,LXM2-PD01-0050
Flexible Lightpipe FLX 08 LED Tubes / FLX_08 VCC,50,Mouser,593-FLX08
"3 mm 5 mm LED with 5 colors (amazon.de, 110040_SML)",1,amazon.de,110040_SML
